customer_id,customer_type,province,city,urban_rural_flag,store_size,monthly_patient_volume,average_order_frequency_days,service_level_target,credit_tier,b2b_registered,active_status
CUST_01170,chain_pharmacy,Shandong,Qingdao,rural,small,870,23,0.931,C,True,active
CUST_01171,primary_healthcare,Zhejiang,Ningbo,urban,medium,2329,6,0.994,C,True,active
CUST_01172,primary_healthcare,Guangdong,Shenzhen,urban,medium,4049,6,0.938,A,True,active
CUST_01173,chain_pharmacy,Sichuan,Chengdu,rural,small,1876,10,0.941,B,True,inactive
CUST_01174,independent_pharmacy,Zhejiang,Ningbo,urban,small,1031,18,0.976,C,True,active
CUST_01175,independent_pharmacy,Henan,Luoyang,rural,small,11307,5,0.979,A,True,active
CUST_01176,chain_pharmacy,Guangdong,Guangzhou,rural,medium,641,22,0.95,C,True,active
CUST_01177,chain_pharmacy,Hubei,Wuhan,rural,small,2946,18,0.913,B,True,active
CUST_01178,chain_pharmacy,Hubei,Wuhan,urban,medium,1996,12,0.906,C,True,active
CUST_01179,chain_pharmacy,Zhejiang,Ningbo,rural,medium,3401,24,0.975,B,True,active
CUST_01180,primary_healthcare,Hubei,Yichang,urban,large,22128,5,0.965,A,True,active
CUST_01181,chain_pharmacy,Sichuan,Mianyang,urban,small,6410,8,0.947,B,True,active
CUST_01182,chain_pharmacy,Sichuan,Deyang,urban,large,4471,20,0.946,D,True,active
CUST_01183,independent_pharmacy,Hubei,Yichang,rural,small,626,10,0.926,C,True,active
CUST_01184,chain_pharmacy,Zhejiang,Ningbo,urban,small,1103,8,0.973,A,True,active
CUST_01185,public_hospital,Henan,Luoyang,urban,medium,38858,4,0.994,A,True,active
CUST_01186,public_hospital,Hubei,Xiangyang,rural,small,2157,12,0.94,A,True,active
CUST_01187,independent_pharmacy,Jiangsu,Wuxi,urban,small,167,11,0.952,C,True,active
CUST_01188,primary_healthcare,Guangdong,Guangzhou,urban,medium,1011,17,0.96,C,True,inactive
CUST_01189,clinic,Sichuan,Deyang,urban,medium,7084,4,0.986,B,True,active
CUST_01190,chain_pharmacy,Hubei,Yichang,urban,small,2579,7,0.977,B,True,active
CUST_01191,primary_healthcare,Guangdong,Guangzhou,urban,small,2324,7,0.922,A,True,active
CUST_01192,primary_healthcare,Jiangsu,Nanjing,urban,small,1430,23,0.96,C,True,active
CUST_01193,independent_pharmacy,Zhejiang,Ningbo,urban,small,164,21,0.916,C,True,inactive
CUST_01194,chain_pharmacy,Shandong,Jinan,urban,medium,10674,8,0.922,C,True,active
CUST_01195,primary_healthcare,Shandong,Yantai,rural,medium,3278,16,0.935,C,True,active
CUST_01196,primary_healthcare,Henan,Luoyang,urban,small,866,15,0.99,B,True,active
CUST_01197,independent_pharmacy,Guangdong,Shenzhen,urban,small,1043,7,0.912,B,True,active
CUST_01198,clinic,Shandong,Qingdao,rural,medium,7539,17,0.963,B,True,active
CUST_01199,primary_healthcare,Zhejiang,Wenzhou,urban,medium,186,7,0.941,C,True,inactive
CUST_01200,primary_healthcare,Henan,Zhengzhou,rural,medium,4503,4,0.931,B,True,inactive
CUST_01201,independent_pharmacy,Hubei,Yichang,urban,small,2173,10,0.943,D,True,active
CUST_01202,chain_pharmacy,Sichuan,Mianyang,urban,small,14744,17,0.983,B,True,active
CUST_01203,primary_healthcare,Zhejiang,Wenzhou,urban,small,1302,5,0.945,B,True,active
CUST_01204,chain_pharmacy,Zhejiang,Wenzhou,rural,medium,7803,19,0.936,B,True,active
CUST_01205,independent_pharmacy,Henan,Zhengzhou,urban,medium,577,19,0.911,A,True,active
CUST_01206,primary_healthcare,Shandong,Jinan,urban,medium,465,28,0.939,B,True,active
CUST_01207,chain_pharmacy,Hubei,Yichang,urban,small,658,7,0.915,B,True,active
CUST_01208,independent_pharmacy,Henan,Kaifeng,urban,small,163,29,0.915,C,True,active
CUST_01209,primary_healthcare,Sichuan,Mianyang,urban,medium,11242,11,0.913,B,True,active
CUST_01210,independent_pharmacy,Hubei,Yichang,urban,small,401,28,0.901,C,True,active
CUST_01211,independent_pharmacy,Sichuan,Deyang,urban,small,164,21,0.936,C,True,active
CUST_01212,independent_pharmacy,Guangdong,Guangzhou,urban,medium,173,18,0.929,C,True,active
CUST_01213,independent_pharmacy,Sichuan,Deyang,urban,small,2679,15,0.923,C,True,active
CUST_01214,primary_healthcare,Henan,Zhengzhou,urban,small,187,21,0.917,B,True,active
CUST_01215,independent_pharmacy,Zhejiang,Wenzhou,urban,medium,3733,5,0.901,B,True,inactive
CUST_01216,public_hospital,Zhejiang,Ningbo,urban,small,2082,6,0.991,B,True,active
CUST_01217,chain_pharmacy,Hubei,Yichang,urban,small,14975,22,0.971,A,True,active
CUST_01218,independent_pharmacy,Jiangsu,Nanjing,urban,small,372,25,0.902,B,True,active
CUST_01219,independent_pharmacy,Zhejiang,Hangzhou,urban,small,343,10,0.904,A,True,inactive
CUST_01220,primary_healthcare,Jiangsu,Suzhou,rural,small,6782,5,0.972,B,True,active
CUST_01221,independent_pharmacy,Jiangsu,Wuxi,urban,small,5162,22,0.92,B,True,active
CUST_01222,primary_healthcare,Sichuan,Mianyang,urban,medium,4266,5,0.943,A,True,active
CUST_01223,public_hospital,Jiangsu,Wuxi,rural,small,4042,6,0.943,B,True,active
CUST_01224,independent_pharmacy,Jiangsu,Nanjing,rural,medium,432,28,0.903,C,True,active
CUST_01225,independent_pharmacy,Sichuan,Deyang,urban,medium,820,5,0.971,C,True,inactive
CUST_01226,independent_pharmacy,Jiangsu,Nanjing,urban,medium,1844,20,0.915,C,True,active
CUST_01227,independent_pharmacy,Zhejiang,Hangzhou,urban,medium,773,20,0.904,C,True,active
CUST_01228,clinic,Hubei,Xiangyang,urban,medium,12856,6,0.935,B,True,active
CUST_01229,independent_pharmacy,Shandong,Jinan,urban,small,246,28,0.9,C,True,active
CUST_01230,independent_pharmacy,Henan,Luoyang,urban,medium,2023,5,0.965,B,True,active
CUST_01231,primary_healthcare,Sichuan,Deyang,urban,medium,1038,13,0.941,D,True,active
CUST_01232,public_hospital,Henan,Kaifeng,rural,medium,6517,8,0.973,A,True,active
CUST_01233,independent_pharmacy,Zhejiang,Hangzhou,urban,small,348,22,0.982,C,True,active
CUST_01234,independent_pharmacy,Shandong,Qingdao,urban,medium,5004,23,0.941,B,True,active
CUST_01235,independent_pharmacy,Sichuan,Deyang,urban,medium,1905,9,0.963,A,True,active
CUST_01236,independent_pharmacy,Zhejiang,Hangzhou,urban,small,380,26,0.91,C,True,active
CUST_01237,independent_pharmacy,Jiangsu,Suzhou,rural,small,379,17,0.921,A,True,active
CUST_01238,clinic,Guangdong,Dongguan,urban,small,530,24,0.975,C,True,active
CUST_01239,independent_pharmacy,Jiangsu,Nanjing,urban,large,248,9,0.928,A,True,active
CUST_01240,public_hospital,Sichuan,Chengdu,urban,medium,1146,16,0.976,A,True,active
CUST_01241,clinic,Zhejiang,Hangzhou,urban,medium,163,25,0.904,B,True,active
CUST_01242,primary_healthcare,Zhejiang,Hangzhou,urban,medium,15967,4,0.913,B,True,active
CUST_01243,clinic,Zhejiang,Wenzhou,urban,small,491,24,0.969,B,True,active
CUST_01244,primary_healthcare,Zhejiang,Hangzhou,urban,medium,244,18,0.925,B,True,active
CUST_01245,independent_pharmacy,Jiangsu,Nanjing,urban,small,948,21,0.906,C,True,active
CUST_01246,independent_pharmacy,Jiangsu,Nanjing,urban,medium,283,19,0.902,B,True,inactive
CUST_01247,independent_pharmacy,Sichuan,Chengdu,urban,small,166,24,0.918,C,True,active
CUST_01248,independent_pharmacy,Zhejiang,Hangzhou,urban,medium,1438,17,0.952,B,True,inactive
CUST_01249,independent_pharmacy,Guangdong,Guangzhou,urban,medium,8882,15,0.965,C,True,active
CUST_01250,primary_healthcare,Zhejiang,Ningbo,rural,medium,4058,7,0.941,B,True,active
CUST_01251,independent_pharmacy,Shandong,Qingdao,urban,large,11487,5,0.989,A,True,active
CUST_01252,independent_pharmacy,Shandong,Yantai,rural,small,185,11,0.951,B,True,active
CUST_01253,independent_pharmacy,Shandong,Qingdao,urban,small,3212,24,0.913,C,True,active
CUST_01254,primary_healthcare,Shandong,Jinan,rural,medium,663,9,0.961,A,True,active
CUST_01255,independent_pharmacy,Guangdong,Shenzhen,rural,small,3504,18,0.917,B,True,inactive
CUST_01256,primary_healthcare,Shandong,Yantai,urban,medium,12643,8,0.966,B,True,active
CUST_01257,chain_pharmacy,Shandong,Qingdao,urban,small,1048,15,0.933,C,True,active
CUST_01258,primary_healthcare,Hubei,Wuhan,rural,large,13007,9,0.935,A,True,active
CUST_01259,primary_healthcare,Sichuan,Mianyang,rural,large,2669,10,0.923,B,True,active
CUST_01260,independent_pharmacy,Jiangsu,Wuxi,urban,medium,164,29,0.904,B,True,active
CUST_01261,independent_pharmacy,Sichuan,Chengdu,urban,small,485,23,0.9,C,True,active
CUST_01262,primary_healthcare,Zhejiang,Wenzhou,rural,small,4683,25,0.921,B,True,active
CUST_01263,independent_pharmacy,Guangdong,Dongguan,urban,medium,572,21,0.952,C,True,active
CUST_01264,independent_pharmacy,Shandong,Qingdao,urban,large,223,23,0.903,C,True,active
CUST_01265,clinic,Zhejiang,Wenzhou,urban,medium,4037,10,0.98,A,True,active
CUST_01266,independent_pharmacy,Zhejiang,Ningbo,rural,medium,1773,11,0.959,D,True,active
CUST_01267,independent_pharmacy,Guangdong,Guangzhou,rural,small,870,20,0.973,B,True,active
CUST_01268,primary_healthcare,Hubei,Yichang,urban,medium,12243,13,0.961,C,True,active
CUST_01269,chain_pharmacy,Hubei,Xiangyang,rural,medium,813,20,0.907,A,True,active
CUST_01270,primary_healthcare,Shandong,Qingdao,rural,large,8691,5,0.982,A,True,active
CUST_01271,primary_healthcare,Guangdong,Guangzhou,urban,medium,9651,13,0.97,B,True,active
CUST_01272,independent_pharmacy,Hubei,Wuhan,rural,medium,1185,8,0.972,B,True,active
CUST_01273,independent_pharmacy,Zhejiang,Wenzhou,rural,small,6217,8,0.918,B,True,active
CUST_01274,independent_pharmacy,Zhejiang,Hangzhou,urban,small,523,24,0.955,B,True,active
CUST_01275,chain_pharmacy,Guangdong,Shenzhen,urban,small,1666,13,0.904,D,True,active
CUST_01276,primary_healthcare,Zhejiang,Hangzhou,rural,small,396,5,0.938,B,True,active
CUST_01277,independent_pharmacy,Henan,Kaifeng,rural,medium,885,17,0.903,B,True,active
CUST_01278,independent_pharmacy,Zhejiang,Wenzhou,urban,small,555,14,0.965,B,True,active
CUST_01279,public_hospital,Hubei,Wuhan,urban,medium,6269,9,0.92,C,True,active
CUST_01280,chain_pharmacy,Zhejiang,Wenzhou,rural,large,13594,19,0.97,A,True,active
CUST_01281,primary_healthcare,Sichuan,Chengdu,urban,small,5284,8,0.973,A,True,active
CUST_01282,primary_healthcare,Jiangsu,Wuxi,rural,medium,3017,18,0.952,A,True,active
CUST_01283,independent_pharmacy,Sichuan,Mianyang,urban,small,2275,21,0.943,B,True,active
CUST_01284,primary_healthcare,Hubei,Yichang,rural,small,786,24,0.958,C,True,active
CUST_01285,independent_pharmacy,Hubei,Yichang,urban,medium,3752,6,0.901,C,True,inactive
CUST_01286,independent_pharmacy,Hubei,Yichang,urban,small,178,24,0.903,C,True,active
CUST_01287,clinic,Jiangsu,Nanjing,urban,medium,5210,7,0.925,D,True,active
CUST_01288,chain_pharmacy,Zhejiang,Hangzhou,rural,medium,205,21,0.956,D,True,active
CUST_01289,primary_healthcare,Hubei,Xiangyang,rural,small,752,20,0.965,C,True,active
CUST_01290,primary_healthcare,Hubei,Xiangyang,urban,large,12838,16,0.973,C,True,active
CUST_01291,public_hospital,Hubei,Yichang,urban,medium,4718,6,0.991,C,True,active
CUST_01292,independent_pharmacy,Guangdong,Guangzhou,urban,small,350,12,0.964,C,True,active
CUST_01293,independent_pharmacy,Sichuan,Mianyang,urban,small,638,16,0.95,B,True,active
CUST_01294,primary_healthcare,Zhejiang,Wenzhou,urban,large,6113,7,0.956,D,True,active
CUST_01295,independent_pharmacy,Hubei,Wuhan,urban,medium,10130,5,0.985,A,True,active
CUST_01296,primary_healthcare,Zhejiang,Hangzhou,rural,small,11790,18,0.92,A,True,active
CUST_01297,independent_pharmacy,Hubei,Wuhan,urban,small,1124,15,0.909,C,True,active
CUST_01298,independent_pharmacy,Zhejiang,Wenzhou,urban,large,455,19,0.965,C,True,active
CUST_01299,clinic,Sichuan,Deyang,rural,small,9409,7,0.909,B,True,active
CUST_01300,primary_healthcare,Guangdong,Guangzhou,urban,large,17068,14,0.97,B,True,inactive
CUST_01301,independent_pharmacy,Zhejiang,Hangzhou,urban,small,305,16,0.945,C,True,active
CUST_01302,independent_pharmacy,Sichuan,Deyang,urban,small,376,22,0.913,C,True,active
CUST_01303,independent_pharmacy,Guangdong,Dongguan,rural,small,3966,24,0.982,A,True,active
CUST_01304,primary_healthcare,Hubei,Yichang,urban,small,1561,11,0.956,C,True,active
CUST_01305,primary_healthcare,Sichuan,Mianyang,rural,medium,2655,20,0.928,C,True,active
CUST_01306,independent_pharmacy,Shandong,Qingdao,urban,small,164,29,0.902,C,True,active
CUST_01307,primary_healthcare,Guangdong,Guangzhou,rural,medium,6352,7,0.968,C,True,active
CUST_01308,clinic,Zhejiang,Hangzhou,rural,small,768,19,0.941,B,True,active
CUST_01309,primary_healthcare,Zhejiang,Ningbo,rural,small,1478,9,0.915,C,True,inactive
CUST_01310,independent_pharmacy,Zhejiang,Ningbo,urban,small,488,22,0.926,C,True,active
CUST_01311,independent_pharmacy,Sichuan,Deyang,urban,medium,965,16,0.932,B,True,active
CUST_01312,chain_pharmacy,Zhejiang,Wenzhou,urban,medium,11930,6,0.991,B,True,active
CUST_01313,independent_pharmacy,Shandong,Jinan,urban,small,889,23,0.913,C,True,active
CUST_01314,chain_pharmacy,Zhejiang,Ningbo,urban,small,6618,10,0.964,B,True,active
CUST_01315,primary_healthcare,Shandong,Jinan,urban,medium,10425,10,0.975,B,True,active
CUST_01316,independent_pharmacy,Jiangsu,Nanjing,urban,medium,1804,17,0.911,B,True,active
CUST_01317,chain_pharmacy,Henan,Zhengzhou,urban,small,3141,15,0.905,C,True,active
CUST_01318,chain_pharmacy,Guangdong,Dongguan,urban,medium,2192,7,0.97,B,True,active
CUST_01319,independent_pharmacy,Zhejiang,Hangzhou,rural,small,188,28,0.93,B,True,active
CUST_01320,independent_pharmacy,Guangdong,Guangzhou,urban,medium,640,23,0.919,B,True,active
CUST_01321,chain_pharmacy,Sichuan,Chengdu,urban,small,6291,6,0.933,A,True,active
CUST_01322,independent_pharmacy,Sichuan,Deyang,urban,small,163,26,0.926,C,True,active
CUST_01323,chain_pharmacy,Shandong,Jinan,rural,small,807,4,0.97,B,True,active
CUST_01324,independent_pharmacy,Sichuan,Deyang,urban,large,1658,5,0.916,B,True,active
CUST_01325,independent_pharmacy,Hubei,Xiangyang,urban,small,1105,15,0.988,B,True,active
CUST_01326,independent_pharmacy,Sichuan,Deyang,urban,small,194,14,0.918,C,True,active
CUST_01327,independent_pharmacy,Sichuan,Mianyang,rural,small,553,14,0.923,B,True,active
CUST_01328,chain_pharmacy,Zhejiang,Wenzhou,urban,small,8559,6,0.981,C,True,active
CUST_01329,independent_pharmacy,Guangdong,Guangzhou,urban,small,2326,12,0.932,B,True,active
CUST_01330,independent_pharmacy,Guangdong,Dongguan,urban,small,1584,19,0.92,D,True,active
CUST_01331,independent_pharmacy,Hubei,Xiangyang,urban,medium,618,15,0.953,A,True,active
CUST_01332,primary_healthcare,Jiangsu,Nanjing,urban,medium,16681,20,0.995,B,True,active
CUST_01333,independent_pharmacy,Hubei,Wuhan,urban,medium,207,20,0.902,A,True,active
CUST_01334,independent_pharmacy,Hubei,Yichang,urban,small,164,27,0.904,C,True,active
CUST_01335,independent_pharmacy,Hubei,Wuhan,urban,medium,853,28,0.934,C,True,active
CUST_01336,primary_healthcare,Henan,Kaifeng,urban,small,5340,13,0.93,B,True,active
CUST_01337,public_hospital,Sichuan,Deyang,urban,small,2087,8,0.992,B,True,active
CUST_01338,independent_pharmacy,Sichuan,Deyang,urban,large,2058,16,0.951,C,True,active
CUST_01339,primary_healthcare,Zhejiang,Ningbo,urban,medium,22680,6,0.963,A,True,active
CUST_01340,independent_pharmacy,Hubei,Wuhan,urban,medium,3132,22,0.906,B,True,active
CUST_01341,independent_pharmacy,Jiangsu,Suzhou,urban,medium,523,16,0.924,B,True,active
CUST_01342,independent_pharmacy,Henan,Kaifeng,urban,small,2162,24,0.925,C,True,active
CUST_01343,primary_healthcare,Hubei,Yichang,urban,large,8039,18,0.97,A,True,active
CUST_01344,independent_pharmacy,Henan,Zhengzhou,urban,large,10799,11,0.955,B,True,inactive
CUST_01345,independent_pharmacy,Zhejiang,Hangzhou,urban,small,650,23,0.924,C,True,active
CUST_01346,independent_pharmacy,Hubei,Yichang,urban,medium,254,17,0.935,B,True,active
CUST_01347,independent_pharmacy,Zhejiang,Ningbo,urban,medium,7545,10,0.944,A,True,active
CUST_01348,independent_pharmacy,Sichuan,Chengdu,urban,small,198,28,0.929,C,True,active
CUST_01349,independent_pharmacy,Guangdong,Dongguan,urban,small,167,29,0.913,C,True,active
CUST_01350,primary_healthcare,Hubei,Wuhan,rural,large,6824,14,0.943,C,True,active
CUST_01351,public_hospital,Zhejiang,Hangzhou,urban,medium,13879,4,0.989,A,True,active
CUST_01352,public_hospital,Shandong,Qingdao,rural,medium,2093,18,0.944,C,True,active
CUST_01353,independent_pharmacy,Henan,Luoyang,urban,small,1807,22,0.903,C,True,inactive
CUST_01354,primary_healthcare,Guangdong,Guangzhou,rural,medium,1204,19,0.979,B,True,active
CUST_01355,chain_pharmacy,Sichuan,Deyang,urban,small,4243,4,0.97,B,True,active
CUST_01356,chain_pharmacy,Zhejiang,Ningbo,rural,medium,3818,11,0.914,B,True,active
CUST_01357,independent_pharmacy,Jiangsu,Nanjing,urban,medium,8284,9,0.986,C,True,active
CUST_01358,primary_healthcare,Henan,Luoyang,rural,medium,754,5,0.912,D,True,active
CUST_01359,independent_pharmacy,Zhejiang,Ningbo,urban,small,329,16,0.977,B,True,active
CUST_01360,independent_pharmacy,Zhejiang,Wenzhou,urban,small,973,10,0.917,B,True,active
CUST_01361,primary_healthcare,Guangdong,Dongguan,urban,small,408,17,0.931,C,True,active
CUST_01362,independent_pharmacy,Sichuan,Deyang,urban,small,165,13,0.9,A,True,active
CUST_01363,independent_pharmacy,Jiangsu,Nanjing,urban,small,890,24,0.939,C,True,active
CUST_01364,public_hospital,Zhejiang,Wenzhou,urban,large,2703,9,0.963,B,True,active
CUST_01365,chain_pharmacy,Jiangsu,Nanjing,rural,medium,9601,14,0.99,A,True,active
CUST_01366,independent_pharmacy,Sichuan,Deyang,rural,small,395,12,0.94,B,True,active
CUST_01367,primary_healthcare,Jiangsu,Wuxi,urban,small,19575,10,0.961,A,True,active
CUST_01368,independent_pharmacy,Zhejiang,Hangzhou,urban,small,448,18,0.932,B,True,active
CUST_01369,independent_pharmacy,Hubei,Wuhan,rural,small,5761,19,0.948,D,True,active
CUST_01370,public_hospital,Zhejiang,Ningbo,urban,medium,2831,26,0.931,C,True,active
CUST_01371,independent_pharmacy,Guangdong,Dongguan,urban,medium,1999,11,0.924,B,True,active
CUST_01372,independent_pharmacy,Hubei,Wuhan,urban,small,527,18,0.905,C,True,active
CUST_01373,chain_pharmacy,Hubei,Yichang,rural,medium,6527,7,0.959,A,True,active
CUST_01374,chain_pharmacy,Zhejiang,Wenzhou,rural,medium,4873,18,0.978,C,True,active
CUST_01375,independent_pharmacy,Henan,Luoyang,urban,small,499,16,0.96,D,True,active
CUST_01376,independent_pharmacy,Guangdong,Shenzhen,rural,small,166,21,0.917,C,True,active
CUST_01377,independent_pharmacy,Jiangsu,Suzhou,urban,medium,1983,7,0.918,A,True,active
CUST_01378,independent_pharmacy,Shandong,Yantai,urban,medium,4755,4,0.914,C,True,active
CUST_01379,primary_healthcare,Jiangsu,Nanjing,urban,medium,609,20,0.919,C,True,active
CUST_01380,primary_healthcare,Zhejiang,Wenzhou,urban,small,2660,8,0.916,B,True,active
CUST_01381,independent_pharmacy,Jiangsu,Nanjing,urban,small,8297,17,0.94,B,True,active
CUST_01382,independent_pharmacy,Hubei,Xiangyang,urban,small,551,5,0.968,A,True,active
CUST_01383,chain_pharmacy,Zhejiang,Hangzhou,urban,small,568,17,0.933,B,True,active
CUST_01384,primary_healthcare,Shandong,Jinan,urban,small,1011,8,0.964,C,True,active
CUST_01385,public_hospital,Sichuan,Deyang,urban,large,322,12,0.912,B,True,active
CUST_01386,primary_healthcare,Guangdong,Shenzhen,urban,medium,5847,21,0.984,B,True,active
CUST_01387,public_hospital,Hubei,Wuhan,urban,medium,1074,9,0.969,D,True,active
CUST_01388,independent_pharmacy,Zhejiang,Ningbo,urban,medium,1000,25,0.917,C,True,active
CUST_01389,chain_pharmacy,Guangdong,Shenzhen,rural,small,1061,18,0.92,C,True,active
CUST_01390,independent_pharmacy,Sichuan,Chengdu,rural,medium,5010,28,0.947,B,True,active
CUST_01391,independent_pharmacy,Jiangsu,Wuxi,urban,medium,7135,14,0.917,C,True,active
CUST_01392,public_hospital,Sichuan,Deyang,urban,medium,894,4,0.982,A,True,active
CUST_01393,independent_pharmacy,Guangdong,Dongguan,urban,medium,506,14,0.903,A,True,active
CUST_01394,independent_pharmacy,Guangdong,Guangzhou,urban,small,187,17,0.977,C,True,active
CUST_01395,chain_pharmacy,Guangdong,Dongguan,urban,small,1367,16,0.985,B,True,active
CUST_01396,independent_pharmacy,Henan,Zhengzhou,urban,small,5944,22,0.979,A,True,active
CUST_01397,primary_healthcare,Sichuan,Mianyang,rural,medium,2663,7,0.972,C,True,inactive
CUST_01398,independent_pharmacy,Guangdong,Shenzhen,rural,medium,9633,17,0.903,A,True,active
CUST_01399,primary_healthcare,Zhejiang,Hangzhou,urban,medium,1244,13,0.935,B,True,active
CUST_01400,clinic,Hubei,Wuhan,urban,medium,12465,7,0.949,B,True,active
CUST_01401,independent_pharmacy,Zhejiang,Ningbo,urban,small,3907,23,0.965,C,True,active
CUST_01402,primary_healthcare,Guangdong,Guangzhou,rural,small,295,25,0.906,C,True,active
CUST_01403,clinic,Jiangsu,Nanjing,urban,medium,201,9,0.942,C,True,inactive
CUST_01404,primary_healthcare,Zhejiang,Hangzhou,urban,medium,7972,9,0.972,B,True,active
CUST_01405,independent_pharmacy,Zhejiang,Ningbo,urban,small,2110,20,0.938,B,True,active
CUST_01406,independent_pharmacy,Sichuan,Deyang,urban,medium,5807,9,0.909,B,True,active
CUST_01407,independent_pharmacy,Zhejiang,Wenzhou,rural,small,212,29,0.933,D,True,active
CUST_01408,primary_healthcare,Shandong,Jinan,urban,medium,3077,6,0.991,B,True,active
CUST_01409,independent_pharmacy,Jiangsu,Wuxi,urban,medium,20862,11,0.967,B,True,active
CUST_01410,chain_pharmacy,Sichuan,Deyang,urban,small,17768,5,0.993,A,True,active
CUST_01411,independent_pharmacy,Guangdong,Guangzhou,urban,small,2426,10,0.933,A,True,active
CUST_01412,chain_pharmacy,Guangdong,Guangzhou,urban,large,506,19,0.914,B,True,active
CUST_01413,independent_pharmacy,Henan,Kaifeng,urban,medium,226,18,0.938,C,True,active
CUST_01414,independent_pharmacy,Jiangsu,Wuxi,urban,medium,4279,16,0.933,B,True,active
CUST_01415,chain_pharmacy,Zhejiang,Ningbo,urban,small,1061,16,0.921,C,True,active
CUST_01416,public_hospital,Hubei,Yichang,urban,medium,19826,11,0.977,B,True,active
CUST_01417,independent_pharmacy,Zhejiang,Ningbo,urban,small,189,25,0.912,C,True,active
CUST_01418,independent_pharmacy,Guangdong,Guangzhou,urban,medium,4745,18,0.978,B,True,active
CUST_01419,independent_pharmacy,Guangdong,Dongguan,urban,small,200,16,0.933,C,True,active
CUST_01420,independent_pharmacy,Hubei,Yichang,rural,small,177,25,0.96,B,True,active
CUST_01421,independent_pharmacy,Jiangsu,Nanjing,urban,small,238,6,0.977,A,True,active
CUST_01422,primary_healthcare,Guangdong,Shenzhen,rural,small,669,20,0.912,D,True,active
CUST_01423,independent_pharmacy,Zhejiang,Hangzhou,rural,large,5734,7,0.963,B,True,active
CUST_01424,independent_pharmacy,Shandong,Yantai,urban,large,958,13,0.952,B,True,active
CUST_01425,independent_pharmacy,Zhejiang,Ningbo,urban,small,1038,21,0.937,B,True,active
CUST_01426,chain_pharmacy,Guangdong,Shenzhen,urban,small,3857,6,0.941,A,True,active
CUST_01427,chain_pharmacy,Henan,Kaifeng,urban,small,294,6,0.934,B,True,active
CUST_01428,independent_pharmacy,Henan,Zhengzhou,urban,small,311,21,0.967,B,True,active
CUST_01429,primary_healthcare,Henan,Zhengzhou,urban,medium,8902,13,0.952,B,True,active
CUST_01430,independent_pharmacy,Guangdong,Shenzhen,rural,small,1726,9,0.911,C,True,active
CUST_01431,primary_healthcare,Hubei,Wuhan,urban,small,4392,5,0.964,C,True,active
CUST_01432,primary_healthcare,Guangdong,Dongguan,urban,small,1401,19,0.984,B,True,active
CUST_01433,primary_healthcare,Zhejiang,Ningbo,rural,medium,1116,5,0.946,C,True,active
CUST_01434,independent_pharmacy,Jiangsu,Nanjing,urban,small,2411,27,0.923,C,True,active
CUST_01435,independent_pharmacy,Sichuan,Chengdu,rural,medium,537,16,0.951,A,True,active
CUST_01436,primary_healthcare,Sichuan,Deyang,urban,medium,2296,21,0.966,C,True,active
CUST_01437,independent_pharmacy,Jiangsu,Nanjing,rural,medium,1411,20,0.902,B,True,inactive
CUST_01438,independent_pharmacy,Shandong,Qingdao,urban,small,166,24,0.959,C,True,active
CUST_01439,independent_pharmacy,Sichuan,Deyang,urban,small,166,26,0.903,B,True,inactive
CUST_01440,independent_pharmacy,Shandong,Qingdao,urban,small,163,28,0.961,C,True,active
CUST_01441,primary_healthcare,Jiangsu,Nanjing,urban,small,7047,20,0.986,B,True,active
CUST_01442,independent_pharmacy,Zhejiang,Wenzhou,urban,small,164,25,0.912,B,True,active
CUST_01443,independent_pharmacy,Shandong,Qingdao,rural,small,1528,18,0.902,B,True,active
CUST_01444,clinic,Jiangsu,Nanjing,rural,medium,993,8,0.908,B,True,active
CUST_01445,primary_healthcare,Zhejiang,Ningbo,urban,medium,1391,17,0.947,A,True,active
CUST_01446,independent_pharmacy,Henan,Zhengzhou,urban,small,2194,18,0.943,B,True,active
CUST_01447,primary_healthcare,Zhejiang,Wenzhou,urban,medium,2300,9,0.962,A,True,active
CUST_01448,independent_pharmacy,Zhejiang,Ningbo,rural,medium,2196,10,0.915,B,True,active
CUST_01449,independent_pharmacy,Guangdong,Guangzhou,rural,small,597,22,0.961,B,True,active
CUST_01450,independent_pharmacy,Zhejiang,Wenzhou,rural,small,473,21,0.904,C,True,inactive
CUST_01451,independent_pharmacy,Shandong,Qingdao,urban,medium,342,28,0.952,C,True,active
CUST_01452,independent_pharmacy,Hubei,Xiangyang,urban,small,1501,25,0.936,C,True,active
CUST_01453,independent_pharmacy,Jiangsu,Nanjing,rural,small,2461,23,0.904,C,True,active
CUST_01454,independent_pharmacy,Shandong,Qingdao,rural,small,164,26,0.929,C,True,active
CUST_01455,chain_pharmacy,Zhejiang,Ningbo,urban,small,18563,6,0.979,A,True,active
CUST_01456,independent_pharmacy,Shandong,Qingdao,urban,small,165,16,0.97,D,True,active
CUST_01457,chain_pharmacy,Shandong,Jinan,urban,small,682,12,0.948,C,True,active
CUST_01458,independent_pharmacy,Sichuan,Mianyang,urban,small,1752,27,0.908,B,True,active
CUST_01459,independent_pharmacy,Sichuan,Deyang,urban,small,277,13,0.919,A,True,active
CUST_01460,clinic,Zhejiang,Ningbo,urban,medium,8375,10,0.918,C,True,active
CUST_01461,independent_pharmacy,Shandong,Qingdao,urban,medium,2018,16,0.923,B,True,active
